project_url,title,title_length,description,category,author,region,goal_rub,pledged_rub,funding_percentage,is_successful,campaign_duration_days,launch_date,end_date,participants_count,tiers_count,min_tier_price_rub,max_tier_price_rub,has_video,updates_count,comments_count,faq_count,created_projects,backed_projects,social_links_count,risks_text,risk_words_count,has_superlatives,error,source,catalog_category_filter
https://planeta.ru/campaigns/hamletbook,Hamlet. The Book,16.0,"Коллекционное издание трагедии «Гамлет» на двух языках - английском и русском, с авторскими иллюстрациями, основанными на постановке RSC с Дэвидом Теннантом в главной роли",Литература и журналистика,,Тюменский край,0.0,0.0,0.0,0.0,28.0,2015-10-08,2015-11-05,119.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,,,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/happy_art_house_2017,Happy Art House 2017– Дом на Лето,33.0,"Это не летний лагерь, а дом, в котором молодые люди из интернатов целенаправленно и творчески учатся жить самостоятельно. Поддержите наших ребят в их решении жить своей жизнью!",Благотворительность,Дети Павловска,Санкт-Петербург и Ленинградская область,535600.0,535765.0,100.0,1.0,45.0,2017-03-21,2017-05-05,102.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,262.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/6744,Happy Art House. Дом на лето.,29.0,"Благотворительная организация «Дети Павловска» снимет дом для своих подопечных. На целое лето ребята из нескольких интернатов обретут домашнее тепло и уют, и сделают шаг к будущей самостоятельной жизни. Это больше чем лагерь. Сделаем его вместе?",Благотворительность,Дети Павловска,,300000.0,172261.0,57.0,0.0,25.0,2014-05-16,2014-06-10,172.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,262.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/78839,HARTYGA - новый альбом!,23.0,"HARTYGA, психоделик-рок-группа из Тувы собирает средства на второй альбом. Что может быть выше сокола? Только вечное синее небо.",Музыка,Павел Стабров,,250000.0,125251.0,50.0,0.0,98.0,2018-01-23,2018-05-01,112.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,190.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/heartout,“Heart Out”: помощь приюту для собак,36.0,"Создаем благоприятные условия для собак в приюте ""Преданное сердце"", каждый вклад в проект спасает собак от холода и нездоровой пищи.",Общественные инициативы,Heart Out,Нижегородская (Горьковская),30000.0,31700.0,105.0,1.0,43.0,2019-03-18,2019-04-30,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/hmr-new-album,HMR: создадим новый альбом вместе!,34.0,Друзья! Группа HMR приглашает Вас поучаствовать в создании своего лучшего на данный момент полноформатного альбома. Вы готовы вместе с нами стать частью истории?) Тогда за дело!,Музыка,HMR,,70000.0,75650.0,108.0,1.0,120.0,2015-04-27,2015-08-25,123.0,0.0,0.0,0.0,0.0,74.0,13.0,0.0,3.0,160.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/13783,Homo Legens № 1 / 2015 (13),27.0,Сбор средств на выпуск нового номера литературного журнала Homo Legens (№ 1 / 2015).,Литература и журналистика,Литературный журнал Homo Legens,,40000.0,40000.0,100.0,1.0,30.0,2015-02-17,2015-03-19,16.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/hl17,Homo Legens № 1 / 2016 (17),27.0,Сбор средств на издание нового номера литературного журнала Homo Legens (Человек Читающий),Литература и журналистика,Литературный журнал Homo Legens,,40000.0,20100.0,50.0,0.0,21.0,2016-03-04,2016-03-25,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,67.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/hl21,Homo Legens № 1 / 2017 (21),27.0,Сбор средств на издание литературного журнала Homo Legens № 1 / 2017 (21),Литература и журналистика,Литературный журнал Homo Legens,Москва и Московская обл,40000.0,20100.0,50.0,0.0,14.0,2017-05-17,2017-05-31,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/16624,Homo Legens № 2 / 2015 (14),27.0,Сбор средств на издание нового номера литературного журнала Homo Legens,Литература и журналистика,Литературный журнал Homo Legens,,40000.0,43400.0,108.0,1.0,23.0,2015-04-27,2015-05-20,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/hl18,Homo Legens № 2 / 2016 (18),27.0,Сбор средств на выпуск восемнадцатого номера литературного журнала Homo Legens (Человек Читающий),Литература и журналистика,Литературный журнал Homo Legens,Москва и Московская обл,40000.0,20100.0,50.0,0.0,23.0,2016-09-02,2016-09-25,7.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,67.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/hl15,Homo Legens № 3 / 2015 (15),27.0,Сбор средств на издание нового номера литературного журнала Homo Legens,Литература и журналистика,Литературный журнал Homo Legens,,40000.0,40400.0,101.0,1.0,18.0,2015-10-01,2015-10-19,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/hl20,Homo Legens № 3-4 / 2016 (19-20),32.0,Сбор средств на выпуск нового номера литературного журнала Homo Legens,Литература и журналистика,Литературный журнал Homo Legens,Москва и Московская обл,40000.0,40000.0,100.0,1.0,13.0,2017-02-06,2017-02-19,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/11669,Homo Legens № 4 / 2014 (12),27.0,"Выпуск очередного номера литературного журнала Homo Legens: верстка, печать тиража, гонорары критикам, распространение.",Литература и журналистика,Литературный журнал Homo Legens,,40000.0,20500.0,51.0,0.0,16.0,2014-12-03,2014-12-19,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,67.0,0.0,,0.0,1.0,,selenium,Все категории
